SubHead,i.te,AE,Key,Diff,DiffAbs,Count
whaona,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
whara,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,26.0
wharatanga,0.00023156949761347255,-0.00013624709331714845,9.53224042963241e-05,0.00036781659093062104,0.00036781659093062104,11.0
whare,0.04092213227627002,-0.0009630839350505676,0.03995904834121945,0.04188521621132059,0.04188521621132059,191.0
wharekai,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,14.0
wharekura,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,12.0
wharenui,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,10.0
whata-mangō,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,9.0
whati,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,18.0
whatitoka,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,9.0
whatiwhati,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
whatu,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
whatumanawa,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,10.0
whawhai,-0.00018683353565514772,0.00043970430353775067,0.00025287076788260297,-0.0006265378391928984,0.0006265378391928984,57.0
whei,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,9.0
wheke,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
wheketere,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whenua,0.006817017560665413,-0.0006170593658323273,0.006199958194833086,0.007434076926497741,0.007434076926497741,82.0
wherawhera,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,22.0
whero,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,11.0
whetereihana,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whetū,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,12.0
whetū-mārama,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whetūrangi,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,13.0
wheua,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
whewhera,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,11.0
whiore,0.000411238531760461,-0.00019356626909783424,0.00021767226266262676,0.0006048048008582953,0.0006048048008582953,12.0
whiri,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,17.0
whirinaki,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,18.0
whiriwhiri,-0.0008846467312817821,0.013185849275457665,0.012301202544175882,-0.014070496006739448,0.014070496006739448,109.0
whiti,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,45.0
whitinga,0.0006128847690843637,-0.00024039944577236664,0.0003724853233119971,0.0008532842148567304,0.0008532842148567304,15.0
whititanga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whitiwhiti,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
whitu,0.005722661553060152,-0.0005855663470570044,0.005137095206003147,0.006308227900117157,0.006308227900117157,39.0
whiu,-0.00034530717939424907,0.0006501319039527582,0.00030482472455850915,-0.0009954390833470073,0.0009954390833470073,76.0
whiutanga,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,9.0
whiwhi,-0.00021332642605373733,0.0015061623803013164,0.001292835954247579,-0.0017194888063550538,0.0017194888063550538,138.0
whiwhinga,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,9.0
whoatu,-0.00014748504215064416,0.0002313995986273143,8.391455647667015e-05,-0.0003788846407779585,0.0003788846407779585,26.0
whui,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whutupaoro,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,10.0
whā,0.004267248783108759,-0.000836898136630757,0.0034303506464780018,0.005104146919739516,0.005104146919739516,57.0
whāiatanga,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,9.0
whāinga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,11.0
whāinu,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
whāiti,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,21.0
whākanakana,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whākau,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
whāki,-0.00021332642605373733,0.0015061623803013164,0.001292835954247579,-0.0017194888063550538,0.0017194888063550538,15.0
whākīkī,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whānako,-0.0003381426778860897,0.0015916070972475489,0.0012534644193614591,-0.0019297497751336386,0.0019297497751336386,15.0
whānau,0.0030323604686738346,-0.0004757682440960643,0.0025565922245777703,0.0035081287127698988,0.0035081287127698988,93.0
whānau-ā-rua-taupare,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,10.0
whānau-ā-tū-whakairi-ora,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whānautanga,0.0013176229376227774,-0.0003445517982275848,0.0009730711393951927,0.0016621747358503622,0.0016621747358503622,22.0
whāngai,-0.00073818229014287,0.021715984273982063,0.020977801983839195,-0.022454166564124932,0.022454166564124932,87.0
whāngaitanga,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,9.0
whānui,0.00023156949761347255,-0.00013624709331714845,9.53224042963241e-05,0.00036781659093062104,0.00036781659093062104,38.0
whānuihanga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whānuitanga,0.001068375564150713,-0.0003142967158601603,0.0007540788482905526,0.0013826722800108734,0.0013826722800108734,21.0
whāoti,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whāriki,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,38.0
whārua,0.0015790227746756318,-0.00037161589164084617,0.0012074068830347858,0.0019506386663164779,0.0019506386663164779,17.0
whārōrō,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
whātero,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whāterotero,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whātoro,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whātui-āpiti,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,9.0
whāwhai,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whāwhā,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,22.0
whēnei,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
whēterotero,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
whītiki,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,11.0
whīwhiwhi,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
wiki,0.005016524582911049,-0.0005621983074459777,0.0044543262754650715,0.005578722890357026,0.005578722890357026,34.0
wikitōria,-0.00018683353565514772,0.00043970430353775067,0.00025287076788260297,-0.0006265378391928984,0.0006265378391928984,56.0
wini,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,18.0
wira,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
wiri,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,13.0
wiriwiri,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,12.0
wā,0.19633531808819904,-0.0012906880450974745,0.19504463004310157,0.1976260061332965,0.1976260061332965,492.0
wāhanga,0.03579494345279011,-0.0009360198416373062,0.0348589236111528,0.03673096329442741,0.03673096329442741,280.0
wāhi,0.0034277785894861568,-0.0007682973698059317,0.002659481219680225,0.004196075959292088,0.004196075959292088,121.0
wāhinga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
wānanga,-0.00018830975937035642,0.0002659071177011876,7.75973583308312e-05,-0.00045421687707154404,0.00045421687707154404,37.0
wāriu,0.001068375564150713,-0.0003142967158601603,0.0007540788482905526,0.0013826722800108734,0.0013826722800108734,45.0
wātea,0.0013176229376227774,-0.0003445517982275848,0.0009730711393951927,0.0016621747358503622,0.0016621747358503622,103.0
wāwāhi,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,21.0
wētahi,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,9.0
wīwī,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
{unclear,-0.00018683353565514772,0.00043970430353775067,0.00025287076788260297,-0.0006265378391928984,0.0006265378391928984,16.0
{unclear},-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,13.0
āhei,-0.00021332642605373733,0.0015061623803013164,0.001292835954247579,-0.0017194888063550538,0.0017194888063550538,146.0
āhua,0.03585442421494537,-0.0021636351548626367,0.033690789060082736,0.038018059369808004,0.038018059369808004,615.0
āhuaranga,0.003668914166419967,-0.0005079190642743346,0.0031609951021456324,0.004176833230694302,0.004176833230694302,52.0
āhuatanga,0.03128397107124348,-0.0009089557482240449,0.030375015323019432,0.032192926819467525,0.032192926819467525,183.0
āhurutanga,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,10.0
ākau,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,9.0
āki,0.00023156949761347255,-0.00013624709331714845,9.53224042963241e-05,0.00036781659093062104,0.00036781659093062104,27.0
ākonga,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,9.0
ākuhata,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,9.0
āmene,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,14.0
āmine,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,11.0
ānini,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,11.0
āpiha,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,12.0
āpiti,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,18.0
āporo,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,13.0
āporotī,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
āpōtoro,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
ārahi,-0.0007846527399421679,0.008617675969423921,0.007833023229481753,-0.00940232870936609,0.00940232870936609,41.0
ārai,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,15.0
āta,-0.0012362116734536018,0.006234360951257881,0.004998149277804279,-0.007470572624711483,0.007470572624711483,139.0
ātaahua,0.001068375564150713,-0.0003142967158601603,0.0007540788482905526,0.0013826722800108734,0.0013826722800108734,39.0
āti,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,11.0
āwanga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,14.0
āwangawanga,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,59.0
āwherika,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,9.0
āwhina,-0.001173746295823856,0.01726474371040677,0.016090997414582916,-0.018438490006230625,0.018438490006230625,110.0
ēhutu,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
ētahi,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,9.0
ētita,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
īnia,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,9.0
ōhākī,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
ōi,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
ōrite,-7.104878684841143e-05,8.360505845172688e-05,1.2556271603315447e-05,-0.0001546538453001383,0.0001546538453001383,54.0
ū,0.00023843601358730635,-0.0001870494696880641,5.138654389924224e-05,0.00042548548327537043,0.00042548548327537043,102.0
ūkui,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,15.0
ūkuikui,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
ūmere,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,12.0
ūnga,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,10.0
ūtanga,0.0008328072533872049,-0.0002799963324477477,0.0005528109209394572,0.0011128035858349525,0.0011128035858349525,15.0
